elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
272,23,Apple Orchard Lane,0,185,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
273,13,Puriri Dale Way,0,293,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
274,15,Fendall Close,0,438,All,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
275,36,Paneika Lane,391,520,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
276,917,Port Street East,874,1340,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
277,917,Port Street East,0,21,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
278,1037,Epiha Road Upper,0,415,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
279,10,Upper Ahu Ahu Road,46,68,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
280,44,Dickins Lane,0,474,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
281,24,George Noble Road,0,272,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
282,38,Tyler Place,322,334,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
283,35,Leicester Place,0,660,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
284,43,Infantry Lane,0,95,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
285,9339,Weston Way,2385,2696,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
286,38,Tyler Place,0,279,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
287,15,Fendall Close,585,643,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
288,917,Port Street East,2120,2350,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
289,2,Fladgate Drive,0,565,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
290,1092,Bronte Road East,156,183,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291,38,Tyler Place,279,322,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
292,9339,Weston Way,2696,3114,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
293,28,Stirrup Lane,0,261,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
294,2,Fladgate Drive,0,565,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
295,15,Fendall Close,736,814,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
296,21,Tapeka Heights Lane,0,277,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
297,917,Port Street East,0,21,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
298,12,Kriletich Drive,0,263,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
299,33,Okoare Lane,0,58,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
300,32,Karearea Lane,84,154,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
301,33,Okoare Lane,0,58,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
302,9339,Weston Way,1999,2369,All,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
303,9339,Weston Way,886,939,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
304,44,Dickins Lane,474,1091,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
305,7056,Dawick Street,0,78,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
306,30,Curly McLeod Way,69,82,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
307,917,Port Street East,1340,1431,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
308,26,Stud Road,0,205,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
309,22,Sir John McKenzie Drive,0,530,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
310,10,Upper Ahu Ahu Road,0,46,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
311,42,Te Manaki Street,0,377,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
312,38,Tyler Place,334,389,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
313,9,Kowhai Glen,0,305,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
314,8,Tarras Road,86,120,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
315,41,Huamanu Street,0,116,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316,5,Vintry Drive,0,362,All,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
317,7056,Dawick Street,78,88,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
318,9339,Weston Way,814,886,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
319,24,George Noble Road,272,286,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
320,8,Tarras Road,86,120,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
321,32,Karearea Lane,84,154,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
322,15,Fendall Close,736,814,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
323,23,Apple Orchard Lane,0,185,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
324,28,Stirrup Lane,0,261,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
325,9339,Weston Way,3398,3457,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
326,20,Burkes Creek Road,549,697,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
327,20,Burkes Creek Road,0,21,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
328,37,Freemason Avenue,149,172,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
329,9339,Weston Way,2696,3114,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
330,30,Curly McLeod Way,69,82,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
331,1092,Bronte Road East,0,156,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
332,9339,Weston Way,886,939,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
333,15,Fendall Close,585,643,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
334,9339,Weston Way,1999,2369,All,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
335,23,Apple Orchard Lane,0,185,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
336,9339,Weston Way,3457,3675,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
337,1092,Bronte Road East,0,156,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
338,9339,Weston Way,2385,2696,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
339,1092,Bronte Road East,156,183,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,1,Conifer Close,0,378,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
341,4,Highfield Drive,0,71,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
342,2,Fladgate Drive,0,565,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
343,917,Port Street East,874,1340,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
344,32,Karearea Lane,820,1262,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
345,41,Huamanu Street,116,134,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
346,27,Gallop Lane,0,116,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
347,16,Sarah Lane,0,515,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
348,2,Fladgate Drive,0,565,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
349,9339,Weston Way,3398,3457,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
350,917,Port Street East,2120,2350,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
351,917,Port Street East,1340,1431,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
352,1038,Gossey Drive North,1319,1723,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
353,29,Riroriro Road,0,122,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
354,10,Upper Ahu Ahu Road,46,68,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
355,26,Stud Road,0,205,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
356,6,Croatia Avenue,42,76,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
357,9167,Foxglove Drive,0,668,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
358,7056,Dawick Street,78,88,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
359,18,Monaghan Way,0,80,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
360,36,Paneika Lane,391,520,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
361,9339,Weston Way,1589,1999,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
362,6,Croatia Avenue,42,76,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
363,37,Freemason Avenue,149,172,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
364,9339,Weston Way,2696,3114,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
365,1035,Cousins Avenue East,0,61,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
366,2,Fladgate Drive,0,565,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
367,35,Leicester Place,0,660,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
368,2,Fladgate Drive,0,565,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
369,13,Puriri Dale Way,0,293,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
370,41,Huamanu Street,116,134,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
371,1037,Epiha Road Upper,0,415,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
372,24,George Noble Road,0,272,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
373,20,Burkes Creek Road,765,1789,All,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
374,9,Kowhai Glen,0,305,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
375,37,Freemason Avenue,0,149,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
376,32,Karearea Lane,0,56,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
377,15,Fendall Close,0,438,All,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
378,7,Lumbarda Drive,0,152,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
379,38,Tyler Place,322,334,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
380,9339,Weston Way,814,886,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
381,8,Tarras Road,86,120,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
382,29,Riroriro Road,0,122,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
383,36,Paneika Lane,370,391,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
384,20,Burkes Creek Road,549,697,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
385,32,Karearea Lane,0,56,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
386,9339,Weston Way,3114,3398,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
387,35,Leicester Place,0,660,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
388,37,Freemason Avenue,172,362,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
389,32,Karearea Lane,0,56,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
390,25,Founders Lane,0,597,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
391,7056,Dawick Street,78,88,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
392,11,Lower Ahu Ahu Road,158,179,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
393,38,Tyler Place,279,322,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
394,1035,Cousins Avenue East,0,61,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
395,1092,Bronte Road East,0,156,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
396,1035,Cousins Avenue East,0,61,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
397,11,Lower Ahu Ahu Road,0,158,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
398,27,Gallop Lane,116,136,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
399,20,Burkes Creek Road,549,697,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
400,22,Sir John McKenzie Drive,0,530,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
401,23,Apple Orchard Lane,0,185,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
402,20,Burkes Creek Road,549,697,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
403,8,Tarras Road,86,120,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
404,29,Riroriro Road,122,139,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
405,3,Matai Way,0,557,All,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
406,9339,Weston Way,2696,3114,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
407,32,Karearea Lane,154,820,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
408,1037,Epiha Road Upper,0,415,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
409,917,Port Street East,1431,2115,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
410,1092,Bronte Road East,0,156,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
411,9167,Foxglove Drive,0,668,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
412,9339,Weston Way,1589,1999,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
413,41,Huamanu Street,0,116,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
414,917,Port Street East,1340,1431,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
415,7056,Dawick Street,78,88,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
416,36,Paneika Lane,0,370,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
417,974,Railway Terrace East,0,730,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
418,9339,Weston Way,2696,3114,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
419,15,Fendall Close,585,643,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
420,917,Port Street East,2120,2350,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
421,1038,Gossey Drive North,1319,1723,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
422,9339,Weston Way,886,939,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
423,9167,Foxglove Drive,0,668,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
424,6,Croatia Avenue,0,42,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
425,40,Bravery Road,0,278,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
426,41,Huamanu Street,0,116,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
427,9339,Weston Way,1589,1999,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
428,32,Karearea Lane,820,1262,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
429,19,Elm Close,0,82,All,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
430,917,Port Street East,874,1340,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
431,1035,Cousins Avenue East,0,61,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
432,26,Stud Road,0,205,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
433,20,Burkes Creek Road,765,1789,All,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
434,38,Tyler Place,334,389,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
435,917,Port Street East,1431,2115,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
436,9,Kowhai Glen,0,305,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
437,1092,Bronte Road East,156,183,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
438,11,Lower Ahu Ahu Road,0,158,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
439,33,Okoare Lane,0,58,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
440,9339,Weston Way,1051,1219,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
441,15,Fendall Close,438,585,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
442,8,Tarras Road,0,86,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
443,1035,Cousins Avenue East,0,61,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
444,16,Sarah Lane,0,515,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
445,9339,Weston Way,3114,3398,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
446,29,Riroriro Road,0,122,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
447,20,Burkes Creek Road,549,697,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
448,15,Fendall Close,643,736,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
449,20,Burkes Creek Road,549,697,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
450,11,Lower Ahu Ahu Road,0,158,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
451,38,Tyler Place,279,322,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
452,9339,Weston Way,886,939,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
453,41,Huamanu Street,116,134,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
454,917,Port Street East,1431,2115,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
455,21,Tapeka Heights Lane,0,277,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
456,9339,Weston Way,3398,3457,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
457,15,Fendall Close,736,814,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
458,29,Riroriro Road,122,139,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
459,44,Dickins Lane,0,474,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
460,43,Infantry Lane,0,95,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
461,9339,Weston Way,2385,2696,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
462,20,Burkes Creek Road,697,765,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
463,11,Lower Ahu Ahu Road,158,179,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
464,3,Matai Way,0,557,All,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
465,16,Sarah Lane,0,515,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
466,15,Fendall Close,643,736,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
467,917,Port Street East,1340,1431,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
468,917,Port Street East,874,1340,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
469,9339,Weston Way,965,1051,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
470,36,Paneika Lane,391,520,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
471,9339,Weston Way,3398,3457,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
472,15,Fendall Close,0,438,All,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
473,4,Highfield Drive,0,71,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
474,1,Conifer Close,0,378,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
475,36,Paneika Lane,370,391,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
476,917,Port Street East,396,874,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
477,10,Upper Ahu Ahu Road,46,68,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
478,5,Vintry Drive,0,362,All,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
479,9339,Weston Way,814,886,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
480,9167,Foxglove Drive,0,668,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
481,9339,Weston Way,2385,2696,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
482,38,Tyler Place,0,279,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
483,43,Infantry Lane,0,95,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484,19,Elm Close,0,82,All,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
485,6,Croatia Avenue,42,76,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
486,7056,Dawick Street,78,88,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
487,41,Huamanu Street,0,116,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
488,23,Apple Orchard Lane,0,185,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
489,15,Fendall Close,643,736,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490,9339,Weston Way,1051,1219,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
491,13,Puriri Dale Way,0,293,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
492,37,Freemason Avenue,149,172,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
493,20,Burkes Creek Road,549,697,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
494,8,Tarras Road,86,120,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
495,1035,Cousins Avenue East,0,61,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
496,30,Curly McLeod Way,0,69,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
497,917,Port Street East,874,1340,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
498,917,Port Street East,2120,2350,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
499,1035,Cousins Avenue East,0,61,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
